 00:36:00  28/01/17,-19.61,-19.72,-19.50,-18.50,-19.50
 00:38:00  28/01/17,-19.61,-19.72,-19.50,-18.50,-19.50
 00:40:00  28/01/17,-19.61,-19.72,-19.50,-18.50,-19.50
 00:42:00  28/01/17,-19.61,-19.72,-19.50,-18.50,-19.50
 00:44:00  28/01/17,-19.61,-19.72,-19.50,-18.50,-19.50
 00:46:00  28/01/17,-19.61,-19.72,-19.50,-18.50,-19.50
 00:48:00  28/01/17,-19.61,-19.72,-19.50,-18.50,-19.50
 00:50:00  28/01/17,-19.61,-19.72,-19.50,-18.50,-19.50
 00:52:00  28/01/17,-19.61,-19.72,-19.50,-18.50,-19.50
 00:54:00  28/01/17,-19.61,-19.72,-19.50,-18.50,-19.50
 00:56:00  28/01/17,-19.61,-19.72,-19.50,-18.50,-19.50
 00:58:00  28/01/17,-19.61,-19.72,-19.50,-18.50,-19.50
 01:00:00  28/01/17,-19.61,-19.72,-19.50,-18.50,-19.50
 01:02:00  28/01/17,-19.61,-19.72,-19.50,-18.50,-19.50
 01:04:00  28/01/17,-19.61,-19.72,-19.50,-18.50,-19.50
 01:06:00  28/01/17,-19.61,-19.72,-19.50,-18.50,-19.50
 01:08:00  28/01/17,-19.61,-19.72,-19.50,-18.50,-19.50
 01:10:00  28/01/17,-19.61,-19.72,-19.50,-18.50,-19.50
 01:12:00  28/01/17,-19.61,-19.72,-19.50,-18.50,-19.50
 01:14:00  28/01/17,-19.61,-19.72,-19.50,-18.50,-19.50
 01:16:00  28/01/17,-19.61,-19.72,-19.50,-18.50,-19.50
 01:18:00  28/01/17,-19.61,-19.72,-19.50,-18.50,-19.50
 01:20:00  28/01/17,-19.61,-19.72,-19.50,-18.50,-19.50
 01:22:00  28/01/17,-19.61,-19.72,-19.50,-18.50,-19.50
 01:24:00  28/01/17,-19.61,-19.72,-19.50,-18.50,-19.50
 01:26:00  28/01/17,-19.61,-19.72,-19.50,-18.50,-19.50
 01:28:00  28/01/17,-19.61,-19.72,-19.50,-18.50,-19.50
 01:30:00  28/01/17,-19.61,-19.72,-19.50,-18.50,-19.50
 01:32:00  28/01/17,-19.61,-19.72,-19.50,-18.50,-19.50
 01:34:00  28/01/17,-19.61,-19.72,-19.50,-18.50,-19.50
 01:36:00  28/01/17,-19.61,-19.72,-19.50,-18.50,-19.50
 01:38:00  28/01/17,-19.61,-19.72,-19.50,-18.50,-19.50
 01:40:00  28/01/17,-19.61,-19.72,-19.50,-18.50,-19.50
 01:42:00  28/01/17,-19.61,-19.72,-19.50,-18.50,-19.50
 01:44:00  28/01/17,-19.61,-19.72,-19.50,-18.50,-19.50
 01:46:00  28/01/17,-19.61,-19.72,-19.50,-18.50,-19.50
 01:48:00  28/01/17,-19.61,-19.72,-19.50,-18.50,-19.50
 01:50:00  28/01/17,-19.61,-19.72,-19.50,-18.50,-19.50
 01:52:00  28/01/17,-19.61,-19.72,-19.50,-18.50,-19.50
 01:54:00  28/01/17,-19.61,-19.72,-19.50,-18.50,-19.50
 01:56:00  28/01/17,-19.61,-19.72,-19.50,-18.50,-19.50
 01:58:00  28/01/17,-19.61,-19.72,-19.50,-12.78,-19.50
 02:00:00  28/01/17,-19.61,-19.72,-19.50,-12.78,-19.50
 02:02:00  28/01/17,-19.61,-19.72,-19.50,-12.78,-19.50
 02:04:00  28/01/17,-19.61,-19.72,-19.50,-12.78,-19.50
 02:06:00  28/01/17,-19.61,-19.72,-19.50,-12.78,-19.50
 02:08:00  28/01/17,-19.61,-19.72,-19.50,-12.78,-19.50
 02:10:00  28/01/17,-19.61,-19.72,-19.50,-12.78,-19.50
 02:12:00  28/01/17,-19.61,-19.72,-19.50,-12.78,-19.50
 02:14:00  28/01/17,-19.61,-19.72,-19.50,-12.78,-19.50
 02:16:00  28/01/17,-19.61,-19.72,-19.50,-12.78,-19.50
 02:18:00  28/01/17,-19.61,-19.72,-19.50,-12.78,-19.50
 02:20:00  28/01/17,-19.61,-19.72,-19.50,-12.78,-19.50
 02:22:00  28/01/17,-19.61,-19.72,-19.50,-12.78,-19.50
 02:24:00  28/01/17,-19.61,-19.72,-19.50,-12.78,-19.50
 02:26:00  28/01/17,-19.61,-19.72,-19.50,-12.78,-19.50
 02:28:00  28/01/17,-19.61,-19.39,-19.50,-18.39,-19.50
 02:30:00  28/01/17,-19.61,-19.39,-19.50,-18.39,-19.50
 02:32:00  28/01/17,-19.61,-19.39,-19.50,-18.39,-19.50
 02:34:00  28/01/17,-19.61,-19.39,-19.50,-18.39,-19.50
 02:36:00  28/01/17,-19.61,-19.39,-19.50,-18.39,-19.50
 02:38:00  28/01/17,-19.61,-19.39,-19.50,-18.39,-19.50
 02:40:00  28/01/17,-19.61,-19.39,-19.50,-18.39,-19.50
 02:42:00  28/01/17,-19.61,-19.39,-19.50,-18.39,-19.50
 02:44:00  28/01/17,-19.61,-19.39,-19.50,-18.39,-19.50
 02:46:00  28/01/17,-19.61,-19.39,-19.50,-18.39,-19.50
 02:48:00  28/01/17,-19.61,-19.39,-19.50,-18.39,-19.50
 02:50:00  28/01/17,-19.61,-19.39,-19.50,-18.39,-19.50
 02:52:00  28/01/17,-19.61,-19.39,-19.50,-18.39,-19.50
 02:54:00  28/01/17,-19.61,-19.39,-19.50,-18.39,-19.50
 02:56:00  28/01/17,-19.61,-19.39,-19.50,-18.39,-19.50
 02:58:00  28/01/17,-19.61,-19.39,-19.50,-18.39,-19.50
 03:00:00  28/01/17,-19.61,-19.39,-19.50,-18.39,-19.50
 03:02:00  28/01/17,-19.61,-19.39,-19.50,-18.39,-19.50
 03:04:00  28/01/17,-19.61,-19.39,-19.50,-18.39,-19.50
 03:06:00  28/01/17,-19.61,-19.39,-19.50,-18.39,-19.50
 03:08:00  28/01/17,-19.61,-19.39,-19.50,-18.39,-19.50
 03:10:00  28/01/17,-19.61,-19.39,-19.50,-18.39,-19.50
 03:12:00  28/01/17,-19.61,-19.39,-19.50,-18.39,-19.50
 03:14:00  28/01/17,-19.61,-19.39,-19.50,-18.39,-19.50
 03:16:00  28/01/17,-19.61,-19.39,-19.50,-18.39,-19.50
 03:18:00  28/01/17,-19.61,-19.39,-19.50,-18.39,-19.50
 03:20:00  28/01/17,-19.61,-19.39,-19.50,-18.39,-19.50
 03:22:00  28/01/17,-19.61,-19.39,-19.50,-18.39,-19.50
 03:24:00  28/01/17,-19.61,-19.39,-19.50,-18.39,-19.50
 03:26:00  28/01/17,-19.61,-19.39,-19.50,-18.39,-19.50
 03:28:00  28/01/17,-19.61,-19.89,-19.50,-18.39,-12.89
 03:30:00  28/01/17,-19.61,-19.89,-19.50,-18.39,-12.89
 03:32:00  28/01/17,-19.61,-19.89,-19.50,-18.39,-12.89
 03:34:00  28/01/17,-19.61,-19.89,-19.50,-18.39,-12.89
 03:36:00  28/01/17,-19.61,-19.89,-19.50,-18.39,-12.89
 03:38:00  28/01/17,-19.61,-19.89,-19.50,-18.39,-12.89
 03:40:00  28/01/17,-19.61,-19.89,-19.50,-18.39,-12.89
 03:42:00  28/01/17,-19.61,-19.89,-19.50,-18.39,-12.89
 03:44:00  28/01/17,-19.61,-19.89,-19.50,-18.39,-12.89
 03:46:00  28/01/17,-19.61,-19.89,-19.50,-18.39,-12.89
 03:48:00  28/01/17,-19.61,-19.89,-19.50,-18.39,-12.89
 03:50:00  28/01/17,-19.61,-19.89,-19.50,-18.39,-12.89
 03:52:00  28/01/17,-19.61,-19.89,-19.50,-18.39,-12.89
 03:54:00  28/01/17,-19.61,-19.89,-19.50,-18.39,-12.89
 03:56:00  28/01/17,-19.61,-19.89,-19.50,-18.39,-12.89
 03:58:00  28/01/17,-19.61,-19.89,-19.50,-18.39,-19.89
 04:00:00  28/01/17,-19.61,-19.89,-19.50,-18.39,-19.89
 04:02:00  28/01/17,-19.61,-19.89,-19.50,-18.39,-19.89
 04:04:00  28/01/17,-19.61,-19.89,-19.50,-18.39,-19.89
 04:06:00  28/01/17,-19.61,-19.89,-19.50,-18.39,-19.89
 04:08:00  28/01/17,-19.61,-19.89,-19.50,-18.39,-19.89
 04:10:00  28/01/17,-19.61,-19.89,-19.50,-18.39,-19.89
 04:12:00  28/01/17,-19.61,-19.89,-19.50,-18.39,-19.89
 04:14:00  28/01/17,-19.61,-19.89,-19.50,-18.39,-19.89
 04:16:00  28/01/17,-19.61,-19.89,-19.50,-18.39,-19.89
 04:18:00  28/01/17,-19.61,-19.89,-19.50,-18.39,-19.89
 04:20:00  28/01/17,-19.61,-19.89,-19.50,-18.39,-19.89
 04:22:00  28/01/17,-19.61,-19.89,-19.50,-18.39,-19.89
 04:24:00  28/01/17,-19.61,-19.89,-19.50,-18.39,-19.89
 04:26:00  28/01/17,-19.61,-19.89,-19.50,-18.39,-19.89
 04:28:00  28/01/17,-19.61,-19.50,-19.50,-14.61,-19.89
 04:30:00  28/01/17,-19.61,-19.50,-19.50,-14.61,-19.89
 04:32:00  28/01/17,-19.61,-19.50,-19.50,-14.61,-19.89
 04:34:00  28/01/17,-19.61,-19.50,-19.50,-14.61,-19.89
 04:36:00  28/01/17,-19.61,-19.50,-19.50,-14.61,-19.89
 04:38:00  28/01/17,-19.61,-19.50,-19.50,-14.61,-19.89
 04:40:00  28/01/17,-19.61,-19.50,-19.50,-14.61,-19.89
 04:42:00  28/01/17,-19.61,-19.50,-19.50,-14.61,-19.89
 04:44:00  28/01/17,-19.61,-19.50,-19.50,-14.61,-19.89
 04:46:00  28/01/17,-19.61,-19.50,-19.50,-14.61,-19.89
 04:48:00  28/01/17,-19.61,-19.50,-19.50,-14.61,-19.89
 04:50:00  28/01/17,-19.61,-19.50,-19.50,-14.61,-19.89
 04:52:00  28/01/17,-19.61,-19.50,-19.50,-14.61,-19.89
 04:54:00  28/01/17,-19.61,-19.50,-19.50,-14.61,-19.89
 04:56:00  28/01/17,-19.61,-19.50,-19.50,-14.61,-19.89
 04:58:00  28/01/17,-19.61,-19.50,-19.50,-18.50,-19.61
 05:00:00  28/01/17,-19.61,-19.50,-19.50,-18.50,-19.61
 05:02:00  28/01/17,-19.61,-19.50,-19.50,-18.50,-19.61
 05:04:00  28/01/17,-19.61,-19.50,-19.50,-18.50,-19.61
 05:06:00  28/01/17,-19.61,-19.50,-19.50,-18.50,-19.61
 05:08:00  28/01/17,-19.61,-19.50,-19.50,-18.50,-19.61
 05:10:00  28/01/17,-19.61,-19.50,-19.50,-18.50,-19.61
 05:12:00  28/01/17,-19.61,-19.50,-19.50,-18.50,-19.61
 05:14:00  28/01/17,-19.61,-19.50,-19.50,-18.50,-19.61
 05:16:00  28/01/17,-19.61,-19.50,-19.50,-18.50,-19.61
 05:18:00  28/01/17,-19.61,-19.50,-19.50,-18.50,-19.61
 05:20:00  28/01/17,-19.61,-19.50,-19.50,-18.50,-19.61
 05:22:00  28/01/17,-19.61,-19.50,-19.50,-18.50,-19.61
 05:24:00  28/01/17,-19.61,-19.50,-19.50,-18.50,-19.61
 05:26:00  28/01/17,-19.61,-19.50,-19.50,-18.50,-19.61
 05:28:00  28/01/17,-19.61,-19.50,-19.50,-18.50,-19.61
 05:30:00  28/01/17,-19.61,-19.50,-19.50,-18.50,-19.61
 05:32:00  28/01/17,-19.61,-19.50,-19.50,-18.50,-19.61
 05:34:00  28/01/17,-19.61,-19.50,-19.50,-18.50,-19.61
 05:36:00  28/01/17,-19.61,-19.50,-19.50,-18.50,-19.61
 05:38:00  28/01/17,-19.61,-19.50,-19.50,-18.50,-19.61
 05:40:00  28/01/17,-19.61,-19.50,-19.50,-18.50,-19.61
 05:42:00  28/01/17,-19.61,-19.50,-19.50,-18.50,-19.61
 05:44:00  28/01/17,-19.61,-19.50,-19.50,-18.50,-19.61
 05:46:00  28/01/17,-19.61,-19.50,-19.50,-18.50,-19.61
 05:48:00  28/01/17,-19.61,-19.50,-19.50,-18.50,-19.61
 05:50:00  28/01/17,-19.61,-19.50,-19.50,-18.50,-19.61
 05:52:00  28/01/17,-19.61,-19.50,-19.50,-18.50,-19.61
 05:54:00  28/01/17,-19.61,-19.50,-19.50,-18.50,-19.61
 05:56:00  28/01/17,-19.61,-19.50,-19.50,-18.50,-19.61
 05:58:00  28/01/17,-19.61,-19.50,-19.50,-18.11,-19.61
 06:00:00  28/01/17,-19.61,-19.50,-19.50,-18.11,-19.61
 06:02:00  28/01/17,-19.61,-19.50,-19.50,-18.11,-19.61
 06:04:00  28/01/17,-19.61,-19.50,-19.50,-18.11,-19.61
 06:06:00  28/01/17,-19.61,-19.50,-19.50,-18.11,-19.61
 06:08:00  28/01/17,-19.61,-19.50,-19.50,-18.11,-19.61
 06:10:00  28/01/17,-19.61,-19.50,-19.50,-18.11,-19.61
 06:12:00  28/01/17,-19.61,-19.50,-19.50,-18.11,-19.61
 06:14:00  28/01/17,-19.61,-19.50,-19.50,-18.11,-19.61
 06:16:00  28/01/17,-19.61,-19.50,-19.50,-18.11,-19.61
 06:18:00  28/01/17,-19.61,-19.50,-19.50,-18.11,-19.61
 06:20:00  28/01/17,-19.61,-19.50,-19.50,-18.11,-19.61
 06:22:00  28/01/17,-19.61,-19.50,-19.50,-18.11,-19.61
 06:24:00  28/01/17,-19.61,-19.50,-19.50,-18.11,-19.61
 06:26:00  28/01/17,-19.61,-19.50,-19.50,-18.11,-19.61
 06:28:00  28/01/17,-19.61,-19.50,-19.50,-18.72,-19.61
 06:30:00  28/01/17,-19.61,-19.50,-19.50,-18.72,-19.61
 06:32:00  28/01/17,-19.61,-19.50,-19.50,-18.72,-19.61
 06:34:00  28/01/17,-19.61,-19.50,-19.50,-18.72,-19.61
 06:36:00  28/01/17,-19.61,-19.50,-19.50,-18.72,-19.61
 06:38:00  28/01/17,-19.61,-19.50,-19.50,-18.72,-19.61
 06:40:00  28/01/17,-19.61,-19.50,-19.50,-18.72,-19.61
 06:42:00  28/01/17,-19.61,-19.50,-19.50,-18.72,-19.61
 06:44:00  28/01/17,-19.61,-19.50,-19.50,-18.72,-19.61
 06:46:00  28/01/17,-19.61,-19.50,-19.50,-18.72,-19.61
 06:48:00  28/01/17,-19.61,-19.50,-19.50,-18.72,-19.61
 06:50:00  28/01/17,-19.61,-19.50,-19.50,-18.72,-19.61
 06:52:00  28/01/17,-19.61,-19.50,-19.50,-18.72,-19.61
 06:54:00  28/01/17,-19.61,-19.50,-19.50,-18.72,-19.61
 06:56:00  28/01/17,-19.61,-19.50,-19.50,-18.72,-19.61
 06:58:00  28/01/17,-19.61,-19.50,-19.50,-12.78,-19.61
 07:00:00  28/01/17,-19.61,-19.50,-19.50,-12.78,-19.61
 07:02:00  28/01/17,-19.61,-19.50,-19.50,-12.78,-19.61
 07:04:00  28/01/17,-19.61,-19.50,-19.50,-12.78,-19.61
 07:06:00  28/01/17,-19.61,-19.50,-19.50,-12.78,-19.61
 07:08:00  28/01/17,-19.61,-19.50,-19.50,-12.78,-19.61
 07:10:00  28/01/17,-19.61,-19.50,-19.50,-12.78,-19.61
 07:12:00  28/01/17,-19.61,-19.50,-19.50,-12.78,-19.61
 07:14:00  28/01/17,-19.61,-19.50,-19.50,-12.78,-19.61
 07:16:00  28/01/17,-19.61,-19.50,-19.50,-12.78,-19.61
 07:18:00  28/01/17,-19.61,-19.50,-19.50,-12.78,-19.61
 07:20:00  28/01/17,-19.61,-19.50,-19.50,-12.78,-19.61
 07:22:00  28/01/17,-19.61,-19.50,-19.50,-12.78,-19.61
 07:24:00  28/01/17,-19.61,-19.50,-19.50,-12.78,-19.61
 07:26:00  28/01/17,-19.61,-19.50,-19.50,-12.78,-19.61
 07:28:00  28/01/17,-18.61,-18.61,-19.50,-18.39,-19.61
 07:30:00  28/01/17,-18.61,-18.61,-19.50,-18.39,-19.61
 07:32:00  28/01/17,-18.61,-18.61,-19.50,-18.39,-19.61
 07:34:00  28/01/17,-18.61,-18.61,-19.50,-18.39,-19.61
 07:36:00  28/01/17,-18.61,-18.61,-19.50,-18.39,-19.61
 07:38:00  28/01/17,-18.61,-18.61,-19.50,-18.39,-19.61
 07:40:00  28/01/17,-18.61,-18.61,-19.50,-18.39,-19.61
 07:42:00  28/01/17,-18.61,-18.61,-19.50,-18.39,-19.61
 07:44:00  28/01/17,-18.61,-18.61,-19.50,-18.39,-19.61
 07:46:00  28/01/17,-18.61,-18.61,-19.50,-18.39,-19.61
 07:48:00  28/01/17,-18.61,-18.61,-19.50,-18.39,-19.61
 07:50:00  28/01/17,-18.61,-18.61,-19.50,-18.39,-19.61
 07:52:00  28/01/17,-18.61,-18.61,-19.50,-18.39,-19.61
 07:54:00  28/01/17,-18.61,-18.61,-19.50,-18.39,-19.61
 07:56:00  28/01/17,-18.61,-18.61,-19.50,-18.39,-19.61
 07:58:00  28/01/17,-19.61,-19.61,-19.50,-18.39,-19.61
 08:00:00  28/01/17,-19.61,-19.61,-19.50,-18.39,-19.61
 08:02:00  28/01/17,-19.61,-19.61,-19.50,-18.39,-19.61
 08:04:00  28/01/17,-19.61,-19.61,-19.50,-18.39,-19.61
 08:06:00  28/01/17,-19.61,-19.61,-19.50,-18.39,-19.61
 08:08:00  28/01/17,-19.61,-19.61,-19.50,-18.39,-19.61
 08:10:00  28/01/17,-19.61,-19.61,-19.50,-18.39,-19.61
 08:12:00  28/01/17,-19.61,-19.61,-19.50,-18.39,-19.61
 08:14:00  28/01/17,-19.61,-19.61,-19.50,-18.39,-19.61
 08:16:00  28/01/17,-19.61,-19.61,-19.50,-18.39,-19.61
 08:18:00  28/01/17,-19.61,-19.61,-19.50,-18.39,-19.61
 08:20:00  28/01/17,-19.61,-19.61,-19.50,-18.39,-19.61
 08:22:00  28/01/17,-19.61,-19.61,-19.50,-18.39,-19.61
 08:24:00  28/01/17,-19.61,-19.61,-19.50,-18.39,-19.61
 08:26:00  28/01/17,-19.61,-19.61,-19.50,-18.39,-19.61
 08:28:00  28/01/17,-19.61,-19.61,-19.50,-18.72,-19.61
 08:30:00  28/01/17,-19.61,-19.61,-19.50,-18.72,-19.61
 08:32:00  28/01/17,-19.61,-19.61,-19.50,-18.72,-19.61
 08:34:00  28/01/17,-19.61,-19.61,-19.50,-18.72,-19.61
 08:36:00  28/01/17,-19.61,-19.61,-19.50,-18.72,-19.61
 08:38:00  28/01/17,-19.61,-19.61,-19.50,-18.72,-19.61
 08:40:00  28/01/17,-19.61,-19.61,-19.50,-18.72,-19.61
 08:42:00  28/01/17,-19.61,-19.61,-19.50,-18.72,-19.61
 08:44:00  28/01/17,-19.61,-19.61,-19.50,-18.72,-19.61
 08:46:00  28/01/17,-19.61,-19.61,-19.50,-18.72,-19.61
 08:48:00  28/01/17,-19.61,-19.61,-19.50,-18.72,-19.61
 08:50:00  28/01/17,-19.61,-19.61,-19.50,-18.72,-19.61
 08:52:00  28/01/17,-19.61,-19.61,-19.50,-18.72,-19.61
 08:54:00  28/01/17,-19.61,-19.61,-19.50,-18.72,-19.61
 08:56:00  28/01/17,-19.61,-19.61,-19.50,-18.72,-19.61
 08:58:00  28/01/17,-19.61,-19.61,-19.50,-18.11,-19.61
 09:00:00  28/01/17,-19.61,-19.61,-19.50,-18.11,-19.61
 09:02:00  28/01/17,-19.61,-19.61,-19.50,-18.11,-19.61
 09:04:00  28/01/17,-19.61,-19.61,-19.50,-18.11,-19.61
 09:06:00  28/01/17,-19.61,-19.61,-19.50,-18.11,-19.61
 09:08:00  28/01/17,-19.61,-19.61,-19.50,-18.11,-19.61
 09:10:00  28/01/17,-19.61,-19.61,-19.50,-18.11,-19.61
 09:12:00  28/01/17,-19.61,-19.61,-19.50,-18.11,-19.61
 09:14:00  28/01/17,-19.61,-19.61,-19.50,-18.11,-19.61
 09:16:00  28/01/17,-19.61,-19.61,-19.50,-18.11,-19.61
 09:18:00  28/01/17,-19.61,-19.61,-19.50,-18.11,-19.61
 09:20:00  28/01/17,-19.61,-19.61,-19.50,-18.11,-19.61
 09:22:00  28/01/17,-19.61,-19.61,-19.50,-18.11,-19.61
 09:24:00  28/01/17,-19.61,-19.61,-19.50,-18.11,-19.61
 09:26:00  28/01/17,-19.61,-19.61,-19.50,-18.11,-19.61
 09:28:00  28/01/17,-17.39,-19.28,-19.50,-18.11,-17.72
 09:30:00  28/01/17,-17.39,-19.28,-19.50,-18.11,-17.72
 09:32:00  28/01/17,-17.39,-19.28,-19.50,-18.11,-17.72
 09:34:00  28/01/17,-17.39,-19.28,-19.50,-18.11,-17.72
 09:36:00  28/01/17,-17.39,-19.28,-19.50,-18.11,-17.72
 09:38:00  28/01/17,-17.39,-19.28,-19.50,-18.11,-17.72
 09:40:00  28/01/17,-17.39,-19.28,-19.50,-18.11,-17.72
 09:42:00  28/01/17,-17.39,-19.28,-19.50,-18.11,-17.72
 09:44:00  28/01/17,-17.39,-19.28,-19.50,-18.11,-17.72
 09:46:00  28/01/17,-17.39,-19.28,-19.50,-18.11,-17.72
 09:48:00  28/01/17,-17.39,-19.28,-19.50,-18.11,-17.72
 09:50:00  28/01/17,-17.39,-19.28,-19.50,-18.11,-17.72
 09:52:00  28/01/17,-17.39,-19.28,-19.50,-18.11,-17.72
 09:54:00  28/01/17,-17.39,-19.28,-19.50,-18.11,-17.72
 09:56:00  28/01/17,-17.39,-19.28,-19.50,-18.11,-17.72
 09:58:00  28/01/17,-18.72,-19.28,-19.50,-18.72,-19.72
 10:00:00  28/01/17,-18.72,-19.28,-19.50,-18.72,-19.72
 10:02:00  28/01/17,-18.72,-19.28,-19.50,-18.72,-19.72
 10:04:00  28/01/17,-18.72,-19.28,-19.50,-18.72,-19.72
 10:06:00  28/01/17,-18.72,-19.28,-19.50,-18.72,-19.72
 10:08:00  28/01/17,-18.72,-19.28,-19.50,-18.72,-19.72
 10:10:00  28/01/17,-18.72,-19.28,-19.50,-18.72,-19.72
 10:12:00  28/01/17,-18.72,-19.28,-19.50,-18.72,-19.72
 10:14:00  28/01/17,-18.72,-19.28,-19.50,-18.72,-19.72
 10:16:00  28/01/17,-18.72,-19.28,-19.50,-18.72,-19.72
 10:18:00  28/01/17,-18.72,-19.28,-19.50,-18.72,-19.72
 10:20:00  28/01/17,-18.72,-19.28,-19.50,-18.72,-19.72
 10:22:00  28/01/17,-18.72,-19.28,-19.50,-18.72,-19.72
 10:24:00  28/01/17,-18.72,-19.28,-19.50,-18.72,-19.72
 10:26:00  28/01/17,-18.72,-19.28,-19.50,-18.72,-19.72
 10:28:00  28/01/17,-18.22,-19.28,-19.50,-18.72,-19.72
 10:30:00  28/01/17,-18.22,-19.28,-19.50,-18.72,-19.72
 10:32:00  28/01/17,-18.22,-19.28,-19.50,-18.72,-19.72
 10:34:00  28/01/17,-18.22,-19.28,-19.50,-18.72,-19.72
 10:36:00  28/01/17,-18.22,-19.28,-19.50,-18.72,-19.72
 10:38:00  28/01/17,-18.22,-19.28,-19.50,-18.72,-19.72
 10:40:00  28/01/17,-18.22,-19.28,-19.50,-18.72,-19.72
 10:42:00  28/01/17,-18.22,-19.28,-19.50,-18.72,-19.72
 10:44:00  28/01/17,-18.22,-19.28,-19.50,-18.72,-19.72
 10:46:00  28/01/17,-18.22,-19.28,-19.50,-18.72,-19.72
 10:48:00  28/01/17,-18.22,-19.28,-19.50,-18.72,-19.72
 10:50:00  28/01/17,-18.22,-19.28,-19.50,-18.72,-19.72
 10:52:00  28/01/17,-18.22,-19.28,-19.50,-18.72,-19.72
 10:54:00  28/01/17,-18.22,-19.28,-19.50,-18.72,-19.72
 10:56:00  28/01/17,-18.22,-19.28,-19.50,-18.72,-19.72
 10:58:00  28/01/17,-18.22,-19.28,-19.22,-18.72,-19.72
 11:00:00  28/01/17,-18.22,-19.28,-19.22,-18.72,-19.72
 11:02:00  28/01/17,-18.22,-19.28,-19.22,-18.72,-19.72
 11:04:00  28/01/17,-18.22,-19.28,-19.22,-18.72,-19.72
 11:06:00  28/01/17,-18.22,-19.28,-19.22,-18.72,-19.72
 11:08:00  28/01/17,-18.22,-19.28,-19.22,-18.72,-19.72
 11:10:00  28/01/17,-18.22,-19.28,-19.22,-18.72,-19.72
 11:12:00  28/01/17,-18.22,-19.28,-19.22,-18.72,-19.72
 11:14:00  28/01/17,-18.22,-19.28,-19.22,-18.72,-19.72
 11:16:00  28/01/17,-18.22,-19.28,-19.22,-18.72,-19.72
 11:18:00  28/01/17,-18.22,-19.28,-19.22,-18.72,-19.72
 11:20:00  28/01/17,-18.22,-19.28,-19.22,-18.72,-19.72
 11:22:00  28/01/17,-18.22,-19.28,-19.22,-18.72,-19.72
 11:24:00  28/01/17,-18.22,-19.28,-19.22,-18.72,-19.72
 11:26:00  28/01/17,-18.22,-19.28,-19.22,-18.72,-19.72
 11:28:00  28/01/17,-18.22,-19.61,-19.50,-18.72,-19.72
 11:30:00  28/01/17,-18.22,-19.61,-19.50,-18.72,-19.72
 11:32:00  28/01/17,-18.22,-19.61,-19.50,-18.72,-19.72
 11:34:00  28/01/17,-18.22,-19.61,-19.50,-18.72,-19.72
 11:36:00  28/01/17,-18.22,-19.61,-19.50,-18.72,-19.72
 11:38:00  28/01/17,-18.22,-19.61,-19.50,-18.72,-19.72
 11:40:00  28/01/17,-18.22,-19.61,-19.50,-18.72,-19.72
 11:42:00  28/01/17,-18.22,-19.61,-19.50,-18.72,-19.72
 11:44:00  28/01/17,-18.22,-19.61,-19.50,-18.72,-19.72
 11:46:00  28/01/17,-18.22,-19.61,-19.50,-18.72,-19.72
 11:48:00  28/01/17,-18.22,-19.61,-19.50,-18.72,-19.72
 11:50:00  28/01/17,-18.22,-19.61,-19.50,-18.72,-19.72
 11:52:00  28/01/17,-18.22,-19.61,-19.50,-18.72,-19.72
 11:54:00  28/01/17,-18.22,-19.61,-19.50,-18.72,-19.72
 11:56:00  28/01/17,-18.22,-19.61,-19.50,-18.72,-19.72
 11:58:00  28/01/17,-18.22,-19.61,-19.11,-17.89,-19.39
 12:00:00  28/01/17,-18.22,-19.61,-19.11,-17.89,-19.39
 12:02:00  28/01/17,-18.22,-19.61,-19.11,-17.89,-19.39
 12:04:00  28/01/17,-18.22,-19.61,-19.11,-17.89,-19.39
 12:06:00  28/01/17,-18.22,-19.61,-19.11,-17.89,-19.39
 12:08:00  28/01/17,-18.22,-19.61,-19.11,-17.89,-19.39
 12:10:00  28/01/17,-18.22,-19.61,-19.11,-17.89,-19.39
 12:12:00  28/01/17,-18.22,-19.61,-19.11,-17.89,-19.39
 12:14:00  28/01/17,-18.22,-19.61,-19.11,-17.89,-19.39
 12:16:00  28/01/17,-18.22,-19.61,-19.11,-17.89,-19.39
 12:18:00  28/01/17,-18.22,-19.61,-19.11,-17.89,-19.39
 12:20:00  28/01/17,-18.22,-19.61,-19.11,-17.89,-19.39
 12:22:00  28/01/17,-18.22,-19.61,-19.11,-17.89,-19.39
 12:24:00  28/01/17,-18.22,-19.61,-19.11,-17.89,-19.39
 12:26:00  28/01/17,-18.22,-19.61,-19.11,-17.89,-19.39
 12:28:00  28/01/17,-19.22,-19.89,-19.72,-18.61,-19.72
 12:30:00  28/01/17,-19.22,-19.89,-19.72,-18.61,-19.72
 12:32:00  28/01/17,-19.22,-19.89,-19.72,-18.61,-19.72
 12:34:00  28/01/17,-19.22,-19.89,-19.72,-18.61,-19.72
 12:36:00  28/01/17,-19.22,-19.89,-19.72,-18.61,-19.72
 12:38:00  28/01/17,-19.22,-19.89,-19.72,-18.61,-19.72
 12:40:00  28/01/17,-19.22,-19.89,-19.72,-18.61,-19.72
 12:42:00  28/01/17,-19.22,-19.89,-19.72,-18.61,-19.72
 12:44:00  28/01/17,-19.22,-19.89,-19.72,-18.61,-19.72
 12:46:00  28/01/17,-19.22,-19.89,-19.72,-18.61,-19.72
 12:48:00  28/01/17,-19.22,-19.89,-19.72,-18.61,-19.72
 12:50:00  28/01/17,-19.22,-19.89,-19.72,-18.61,-19.72
