Hour;kWh
07.00.00;442,58
08.00.00;470,06
09.00.00;476,64
10.00.00;493,08
11.00.00;510,28
12.00.00;486,55
13.00.00;483,94
14.00.00;477,62
15.00.00;447,48
16.00.00;428,70
17.00.00;385,40
18.00.00;404,19
19.00.00;392,71
20.00.00;318,51
21.00.00;223,27
22.00.00;182,17
23.00.00;184,86
00.00.00;181,37
01.00.00;224,53
02.00.00;252,61
03.00.00;257,39
04.00.00;266,83
05.00.00;302,46
06.00.00;431,11
07.00.00;453,69
08.00.00;482,79
09.00.00;484,64
10.00.00;500,37
11.00.00;488,79
12.00.00;496,90
13.00.00;488,30
14.00.00;483,99
15.00.00;471,13
16.00.00;445,96
17.00.00;455,35
18.00.00;411,58
19.00.00;381,70
20.00.00;319,45
21.00.00;218,95
22.00.00;180,77
23.00.00;173,24
00.00.00;227,61
01.00.00;240,74
02.00.00;259,70
03.00.00;251,25
04.00.00;270,92
05.00.00;255,05
06.00.00;327,69
07.00.00;446,59
08.00.00;472,51
09.00.00;436,12
10.00.00;453,02
11.00.00;465,31
12.00.00;524,76
13.00.00;509,86
14.00.00;469,58
15.00.00;514,08
16.00.00;487,43
17.00.00;453,78
18.00.00;420,81
19.00.00;403,23
20.00.00;332,06
21.00.00;228,13
22.00.00;182,81
23.00.00;180,00
00.00.00;181,10
01.00.00;220,68
02.00.00;252,89
03.00.00;264,24
04.00.00;275,00
05.00.00;290,30
06.00.00;317,34
07.00.00;444,05
08.00.00;432,36
09.00.00;451,52
10.00.00;485,74
11.00.00;464,23
12.00.00;480,24
13.00.00;519,17
14.00.00;471,40
15.00.00;486,41
16.00.00;484,16
17.00.00;463,54
18.00.00;441,81
19.00.00;401,10
20.00.00;341,39
21.00.00;224,92
22.00.00;183,05
23.00.00;184,10
00.00.00;222,85
01.00.00;279,91
02.00.00;252,35
03.00.00;251,80
04.00.00;289,81
05.00.00;273,76
06.00.00;362,53
07.00.00;492,34
08.00.00;529,39
09.00.00;541,94
10.00.00;506,89
11.00.00;501,17
12.00.00;508,61
13.00.00;498,68
14.00.00;486,20
15.00.00;490,90
16.00.00;447,05
17.00.00;437,69
18.00.00;416,94
19.00.00;375,40
20.00.00;330,84
21.00.00;220,58
22.00.00;183,78
23.00.00;176,97
00.00.00;199,41
01.00.00;265,91
02.00.00;248,02
03.00.00;259,40
04.00.00;268,72
05.00.00;309,70
06.00.00;338,48
07.00.00;461,25
08.00.00;479,49
09.00.00;470,92
10.00.00;461,67
11.00.00;466,40
12.00.00;480,43
13.00.00;496,94
14.00.00;493,98
15.00.00;481,92
16.00.00;474,97
17.00.00;465,64
18.00.00;412,02
19.00.00;395,84
20.00.00;337,73
21.00.00;231,67
22.00.00;195,66
23.00.00;192,89
00.00.00;230,26
01.00.00;256,98
02.00.00;243,44
03.00.00;259,09
04.00.00;273,85
05.00.00;287,32
06.00.00;309,92
07.00.00;421,30
08.00.00;436,27
09.00.00;464,42
10.00.00;492,55
11.00.00;493,36
12.00.00;485,42
13.00.00;477,11
14.00.00;494,61
15.00.00;485,81
16.00.00;487,54
17.00.00;473,65
18.00.00;425,37
19.00.00;384,71
20.00.00;327,67
21.00.00;223,53
22.00.00;191,81
23.00.00;188,99
00.00.00;183,43
01.00.00;231,87
02.00.00;260,76
03.00.00;262,26
04.00.00;278,18
05.00.00;295,09
06.00.00;359,13
07.00.00;442,11
08.00.00;525,13
09.00.00;520,98
10.00.00;512,99
11.00.00;506,28
12.00.00;498,92
13.00.00;499,91
14.00.00;473,74
15.00.00;484,56
16.00.00;448,54
17.00.00;422,26
18.00.00;415,93
19.00.00;380,08
20.00.00;318,31
21.00.00;220,51
22.00.00;180,52
23.00.00;177,37
00.00.00;180,81
01.00.00;220,63
02.00.00;244,09
03.00.00;245,65
04.00.00;268,67
05.00.00;270,63
06.00.00;344,51
07.00.00;417,64
08.00.00;447,24
09.00.00;447,09
10.00.00;452,46
11.00.00;486,88
12.00.00;504,25
13.00.00;470,00
14.00.00;476,21
15.00.00;498,93
16.00.00;461,27
17.00.00;439,96
18.00.00;439,96
19.00.00;404,22
20.00.00;342,67
21.00.00;226,65
22.00.00;182,48
23.00.00;181,15
00.00.00;185,26
01.00.00;231,84
02.00.00;258,42
03.00.00;266,03
04.00.00;301,38
05.00.00;323,06
06.00.00;393,33
07.00.00;493,89
08.00.00;515,80
09.00.00;495,58
10.00.00;507,73
11.00.00;497,58
12.00.00;499,12
13.00.00;482,32
14.00.00;460,07
15.00.00;472,81
16.00.00;454,32
17.00.00;438,18
18.00.00;422,44
19.00.00;400,84
20.00.00;336,64
21.00.00;232,16
22.00.00;187,90
23.00.00;180,60
00.00.00;183,72
01.00.00;229,51
02.00.00;253,02
03.00.00;274,66
04.00.00;310,77
05.00.00;325,44
06.00.00;410,92
07.00.00;536,25
08.00.00;498,36
09.00.00;522,24
10.00.00;514,19
11.00.00;493,10
12.00.00;467,12
13.00.00;483,14
14.00.00;477,73
15.00.00;485,78
16.00.00;445,68
17.00.00;427,18
18.00.00;419,99
19.00.00;393,66
20.00.00;329,26
21.00.00;228,77
22.00.00;189,97
23.00.00;183,45
00.00.00;226,14
01.00.00;253,60
02.00.00;253,13
03.00.00;260,62
04.00.00;297,50
05.00.00;304,29
06.00.00;372,96
07.00.00;463,65
08.00.00;497,08
09.00.00;488,27
10.00.00;477,72
11.00.00;461,57
12.00.00;509,70
13.00.00;472,75
14.00.00;444,11
15.00.00;472,66
16.00.00;448,06
17.00.00;426,15
18.00.00;407,67
19.00.00;402,01
20.00.00;331,06
21.00.00;309,47
22.00.00;304,00
23.00.00;196,24
00.00.00;236,02
01.00.00;262,20
02.00.00;279,30
03.00.00;271,20
04.00.00;287,86
05.00.00;322,16
06.00.00;317,53
07.00.00;436,78
08.00.00;446,13
09.00.00;444,24
10.00.00;443,46
11.00.00;465,17
12.00.00;465,73
13.00.00;461,39
14.00.00;454,84
15.00.00;438,90
16.00.00;447,04
17.00.00;399,61
18.00.00;389,86
19.00.00;371,59
20.00.00;323,07
21.00.00;220,83
22.00.00;182,55
23.00.00;178,98
00.00.00;189,63
01.00.00;264,31
02.00.00;245,64
03.00.00;265,92
04.00.00;270,08
05.00.00;290,95
06.00.00;317,31
07.00.00;457,44
08.00.00;432,93
09.00.00;416,62
10.00.00;436,67
11.00.00;444,29
12.00.00;422,87
13.00.00;441,09
14.00.00;417,74
15.00.00;412,91
16.00.00;412,02
17.00.00;382,33
18.00.00;364,63
19.00.00;349,53
20.00.00;315,28
21.00.00;218,44
22.00.00;179,47
23.00.00;171,86
00.00.00;176,17
01.00.00;211,60
02.00.00;238,78
03.00.00;248,28
04.00.00;260,74
05.00.00;315,73
06.00.00;329,90
07.00.00;445,15
08.00.00;445,50
09.00.00;461,27
10.00.00;477,26
11.00.00;470,32
12.00.00;450,17
13.00.00;456,25
14.00.00;458,67
15.00.00;446,60
16.00.00;407,41
17.00.00;383,78
18.00.00;373,78
19.00.00;366,45
20.00.00;314,99
21.00.00;213,84
22.00.00;177,54
23.00.00;177,43
00.00.00;178,82
01.00.00;192,28
02.00.00;266,11
03.00.00;250,01
04.00.00;256,37
05.00.00;290,28
06.00.00;327,53
07.00.00;431,21
08.00.00;434,03
09.00.00;449,80
10.00.00;449,32
11.00.00;474,97
12.00.00;478,07
13.00.00;455,22
14.00.00;416,13
15.00.00;424,97
16.00.00;412,95
17.00.00;388,46
18.00.00;381,50
19.00.00;356,80
20.00.00;309,16
21.00.00;208,70
22.00.00;171,97
23.00.00;167,50
00.00.00;176,23
01.00.00;217,55
02.00.00;254,69
03.00.00;248,55
04.00.00;254,94
05.00.00;292,28
06.00.00;362,51
07.00.00;402,44
08.00.00;421,67
09.00.00;415,36
10.00.00;402,39
11.00.00;449,63
12.00.00;444,66
13.00.00;442,21
14.00.00;391,43
15.00.00;397,44
16.00.00;380,77
17.00.00;362,20
18.00.00;366,36
19.00.00;354,09
20.00.00;311,01
21.00.00;212,29
22.00.00;175,89
23.00.00;171,21
00.00.00;173,10
01.00.00;219,95
02.00.00;250,16
03.00.00;261,66
04.00.00;256,89
05.00.00;299,56
06.00.00;298,30
07.00.00;408,92
08.00.00;413,04
09.00.00;411,21
10.00.00;433,06
11.00.00;429,38
12.00.00;435,95
13.00.00;435,97
14.00.00;396,55
15.00.00;409,74
16.00.00;402,97
17.00.00;374,32
18.00.00;370,37
19.00.00;348,58
20.00.00;316,26
21.00.00;209,96
22.00.00;172,37
23.00.00;175,10
00.00.00;229,93
01.00.00;265,75
02.00.00;249,51
03.00.00;254,42
04.00.00;257,69
05.00.00;256,74
06.00.00;281,74
07.00.00;419,38
08.00.00;427,82
09.00.00;435,51
10.00.00;418,90
11.00.00;465,43
12.00.00;466,75
13.00.00;455,71
14.00.00;409,39
15.00.00;421,39
16.00.00;403,36
17.00.00;406,89
18.00.00;389,43
19.00.00;352,43
20.00.00;313,15
21.00.00;214,18
22.00.00;170,53
23.00.00;169,54
00.00.00;210,66
01.00.00;236,42
02.00.00;228,78
03.00.00;249,97
04.00.00;262,27
05.00.00;330,47
06.00.00;318,09
07.00.00;425,85
08.00.00;442,39
09.00.00;407,84
10.00.00;429,42
11.00.00;413,60
12.00.00;416,44
13.00.00;401,70
14.00.00;397,56
15.00.00;393,59
16.00.00;378,54
17.00.00;373,46
18.00.00;350,07
19.00.00;337,15
20.00.00;300,30
21.00.00;211,88
22.00.00;168,17
23.00.00;169,98
00.00.00;212,73
01.00.00;231,65
02.00.00;249,03
03.00.00;235,99
04.00.00;264,11
05.00.00;285,47
06.00.00;284,72
07.00.00;405,44
08.00.00;389,17
09.00.00;392,17
10.00.00;387,90
11.00.00;398,51
12.00.00;377,83
13.00.00;379,73
14.00.00;394,17
15.00.00;378,81
16.00.00;371,26
17.00.00;379,17
18.00.00;350,83
19.00.00;333,61
20.00.00;293,79
21.00.00;206,84
22.00.00;169,52
23.00.00;167,22
00.00.00;171,11
01.00.00;206,23
02.00.00;235,53
03.00.00;247,04
04.00.00;255,00
05.00.00;280,36
06.00.00;309,17
07.00.00;413,96
08.00.00;448,75
09.00.00;438,13
10.00.00;447,73
11.00.00;440,25
12.00.00;441,05
13.00.00;442,49
14.00.00;421,43
15.00.00;402,69
16.00.00;369,73
17.00.00;363,98
18.00.00;369,70
19.00.00;343,05
20.00.00;295,00
21.00.00;212,30
22.00.00;172,78
23.00.00;168,13
00.00.00;175,52
01.00.00;213,20
02.00.00;234,81
03.00.00;246,43
04.00.00;256,23
05.00.00;268,30
06.00.00;325,36
07.00.00;405,58
08.00.00;441,04
09.00.00;434,62
10.00.00;425,17
11.00.00;402,31
12.00.00;421,35
13.00.00;437,40
14.00.00;393,46
15.00.00;399,61
16.00.00;382,45
17.00.00;372,94
18.00.00;373,41
19.00.00;344,70
20.00.00;300,80
21.00.00;212,49
22.00.00;174,54
23.00.00;175,24
00.00.00;178,88
01.00.00;218,75
02.00.00;241,14
03.00.00;254,68
04.00.00;262,52
05.00.00;274,02
06.00.00;342,31
07.00.00;384,76
08.00.00;436,50
09.00.00;414,37
10.00.00;444,49
11.00.00;431,70
12.00.00;413,27
13.00.00;422,47
14.00.00;395,01
15.00.00;385,94
16.00.00;359,88
17.00.00;351,92
18.00.00;361,48
19.00.00;348,99
20.00.00;299,63
21.00.00;215,36
22.00.00;180,30
23.00.00;177,84
00.00.00;175,78
01.00.00;218,79
02.00.00;250,82
03.00.00;257,95
04.00.00;256,35
05.00.00;282,11
06.00.00;339,10
07.00.00;396,77
08.00.00;419,56
09.00.00;406,37
10.00.00;415,07
11.00.00;405,47
12.00.00;411,28
13.00.00;416,75
14.00.00;416,22
15.00.00;417,16
16.00.00;385,09
17.00.00;371,62
18.00.00;362,35
19.00.00;349,35
20.00.00;297,74
21.00.00;215,19
22.00.00;183,54
23.00.00;171,86
00.00.00;218,24
01.00.00;230,86
02.00.00;235,05
03.00.00;248,49
04.00.00;262,76
05.00.00;288,71
06.00.00;322,41
07.00.00;410,59
08.00.00;424,65
09.00.00;429,30
10.00.00;439,00
11.00.00;420,57
12.00.00;420,99
13.00.00;449,86
14.00.00;418,44
15.00.00;465,93
16.00.00;402,88
17.00.00;369,48
18.00.00;372,31
19.00.00;350,68
20.00.00;314,09
21.00.00;214,94
22.00.00;174,54
23.00.00;168,68
00.00.00;203,33
01.00.00;259,36
02.00.00;241,41
03.00.00;245,34
04.00.00;254,16
05.00.00;284,61
06.00.00;352,57
07.00.00;431,24
08.00.00;429,46
09.00.00;421,10
10.00.00;418,89
11.00.00;414,09
12.00.00;433,24
13.00.00;438,00
14.00.00;414,54
15.00.00;387,79
16.00.00;382,07
17.00.00;375,34
18.00.00;353,07
19.00.00;337,10
20.00.00;300,88
21.00.00;215,48
22.00.00;173,69
23.00.00;165,51
00.00.00;211,60
01.00.00;256,67
02.00.00;242,48
03.00.00;241,30
04.00.00;230,17
05.00.00;268,62
06.00.00;308,41
07.00.00;403,65
08.00.00;398,81
09.00.00;435,12
10.00.00;424,88
11.00.00;400,26
12.00.00;392,71
13.00.00;396,39
14.00.00;384,17
15.00.00;390,52
16.00.00;381,47
17.00.00;371,00
18.00.00;344,67
19.00.00;332,11
20.00.00;297,23
21.00.00;216,27
22.00.00;169,85
23.00.00;166,79
00.00.00;169,66
01.00.00;241,52
02.00.00;250,31
03.00.00;254,03
04.00.00;252,74
05.00.00;265,44
06.00.00;289,82
07.00.00;406,66
08.00.00;423,98
09.00.00;436,85
10.00.00;454,13
11.00.00;426,03
12.00.00;427,58
13.00.00;427,66
14.00.00;406,26
15.00.00;411,30
16.00.00;379,34
17.00.00;375,63
18.00.00;370,03
19.00.00;346,60
20.00.00;301,06
21.00.00;220,26
22.00.00;175,05
23.00.00;165,73
00.00.00;175,16
01.00.00;198,79
02.00.00;262,83
03.00.00;254,22
04.00.00;260,74
05.00.00;276,98
06.00.00;327,28
07.00.00;437,93
08.00.00;430,60
09.00.00;416,12
10.00.00;419,59
11.00.00;432,78
12.00.00;415,28
13.00.00;428,12
14.00.00;401,40
15.00.00;392,61
16.00.00;392,48
17.00.00;377,44
18.00.00;367,22
19.00.00;347,05
20.00.00;298,06
21.00.00;216,69
22.00.00;177,49
23.00.00;170,97
00.00.00;173,29
01.00.00;211,47
02.00.00;254,28
03.00.00;258,23
04.00.00;261,57
05.00.00;275,58
06.00.00;328,64
07.00.00;395,27
08.00.00;410,20
09.00.00;415,12
10.00.00;420,28
11.00.00;407,11
12.00.00;419,03
13.00.00;456,45
14.00.00;441,44
15.00.00;391,52
16.00.00;376,61
17.00.00;367,26
18.00.00;365,67
19.00.00;346,40
20.00.00;302,36
21.00.00;214,28
22.00.00;173,54
23.00.00;172,84
00.00.00;176,94
01.00.00;215,63
02.00.00;249,08
03.00.00;256,27
04.00.00;264,92
05.00.00;280,73
06.00.00;321,18
07.00.00;409,56
08.00.00;411,20
09.00.00;400,77
10.00.00;399,17
11.00.00;402,63
12.00.00;424,15
13.00.00;421,28
14.00.00;421,09
15.00.00;421,26
16.00.00;383,81
17.00.00;369,54
18.00.00;362,43
19.00.00;348,80
20.00.00;296,02
21.00.00;214,12
22.00.00;175,37
23.00.00;169,39
00.00.00;212,82
01.00.00;237,87
02.00.00;248,91
03.00.00;250,60
04.00.00;279,04
05.00.00;253,55
06.00.00;350,95
07.00.00;412,76
08.00.00;428,43
09.00.00;424,43
10.00.00;427,67
11.00.00;441,50
12.00.00;427,52
13.00.00;411,88
14.00.00;402,31
15.00.00;396,66
16.00.00;408,60
17.00.00;374,15
18.00.00;367,30
19.00.00;354,55
20.00.00;299,49
21.00.00;214,81
22.00.00;171,00
23.00.00;163,52
00.00.00;219,94
01.00.00;262,06
02.00.00;248,37
03.00.00;266,01
04.00.00;261,55
05.00.00;286,44
06.00.00;292,14
07.00.00;395,25
08.00.00;451,59
09.00.00;411,35
10.00.00;387,53
11.00.00;393,55
12.00.00;373,71
13.00.00;369,75
14.00.00;360,63
15.00.00;347,65
16.00.00;355,31
17.00.00;353,64
18.00.00;340,21
19.00.00;323,52
20.00.00;293,57
21.00.00;209,19
22.00.00;172,60
23.00.00;170,41
00.00.00;210,86
01.00.00;242,59
02.00.00;257,45
03.00.00;252,50
04.00.00;248,15
05.00.00;222,38
06.00.00;262,68
07.00.00;377,09
08.00.00;390,78
09.00.00;369,44
10.00.00;369,86
11.00.00;363,21
12.00.00;385,48
13.00.00;387,93
14.00.00;369,81
15.00.00;353,70
16.00.00;349,64
17.00.00;354,66
18.00.00;336,11
19.00.00;323,13
20.00.00;291,97
21.00.00;208,44
22.00.00;164,88
23.00.00;162,93
00.00.00;166,24
01.00.00;208,16
02.00.00;232,21
03.00.00;243,09
04.00.00;254,28
05.00.00;255,55
06.00.00;297,85
07.00.00;416,45
08.00.00;436,77
09.00.00;392,13
10.00.00;405,95
11.00.00;398,10
12.00.00;412,72
13.00.00;397,15
14.00.00;378,89
15.00.00;369,67
16.00.00;354,93
17.00.00;355,72
18.00.00;352,38
19.00.00;330,28
20.00.00;291,40
21.00.00;214,66
22.00.00;171,82
23.00.00;162,34
00.00.00;168,05
01.00.00;207,73
02.00.00;236,78
03.00.00;246,73
04.00.00;248,65
05.00.00;253,23
06.00.00;276,13
07.00.00;370,68
08.00.00;392,47
09.00.00;388,93
10.00.00;366,68
11.00.00;380,89
12.00.00;387,52
13.00.00;393,52
14.00.00;377,16
15.00.00;381,52
16.00.00;358,99
17.00.00;349,40
18.00.00;349,97
19.00.00;329,86
20.00.00;290,53
21.00.00;215,36
22.00.00;166,90
23.00.00;164,52
00.00.00;163,16
01.00.00;211,15
02.00.00;231,42
03.00.00;234,70
04.00.00;250,90
05.00.00;270,37
06.00.00;305,20
07.00.00;370,70
08.00.00;380,43
09.00.00;402,67
10.00.00;409,23
11.00.00;373,14
12.00.00;391,83
13.00.00;428,83
14.00.00;401,98
15.00.00;382,32
16.00.00;377,25
17.00.00;364,23
18.00.00;357,02
19.00.00;337,09
20.00.00;297,55
21.00.00;210,34
22.00.00;171,17
23.00.00;165,57
00.00.00;172,25
01.00.00;220,15
02.00.00;266,08
03.00.00;238,42
04.00.00;269,38
05.00.00;271,23
06.00.00;319,23
07.00.00;416,46
08.00.00;416,81
09.00.00;409,91
10.00.00;396,55
11.00.00;400,65
12.00.00;388,51
13.00.00;412,71
14.00.00;381,53
15.00.00;376,27
16.00.00;358,92
17.00.00;356,81
18.00.00;353,34
19.00.00;346,72
20.00.00;303,83
21.00.00;219,78
22.00.00;180,30
23.00.00;169,75
00.00.00;221,18
01.00.00;262,75
02.00.00;250,90
03.00.00;250,07
04.00.00;243,13
05.00.00;253,77
06.00.00;289,18
07.00.00;415,01
08.00.00;418,97
09.00.00;401,60
10.00.00;413,12
11.00.00;407,34
12.00.00;411,00
13.00.00;400,17
14.00.00;426,56
15.00.00;402,13
16.00.00;375,27
17.00.00;387,22
18.00.00;378,15
19.00.00;347,87
20.00.00;295,65
21.00.00;212,95
22.00.00;173,35
23.00.00;164,43
00.00.00;215,48
01.00.00;232,98
02.00.00;231,56
03.00.00;244,32
04.00.00;231,92
05.00.00;308,04
06.00.00;300,93
07.00.00;430,18
08.00.00;417,95
09.00.00;380,44
10.00.00;376,54
11.00.00;380,14
12.00.00;389,09
13.00.00;384,82
14.00.00;393,24
15.00.00;368,98
16.00.00;356,86
17.00.00;359,54
18.00.00;338,82
19.00.00;327,18
20.00.00;296,30
21.00.00;209,22
22.00.00;172,30
23.00.00;171,79
00.00.00;463,41
01.00.00;0,00
02.00.00;232,31
03.00.00;238,59
04.00.00;250,86
05.00.00;216,25
06.00.00;262,25
07.00.00;259,18
08.00.00;397,13
09.00.00;392,48
10.00.00;376,77
11.00.00;373,82
12.00.00;392,49
13.00.00;374,88
14.00.00;387,96
15.00.00;373,66
16.00.00;372,27
17.00.00;371,66
18.00.00;361,36
19.00.00;342,25
20.00.00;316,62
21.00.00;292,39
22.00.00;210,75
23.00.00;169,32
00.00.00;171,07
01.00.00;173,11
02.00.00;224,65
03.00.00;254,55
04.00.00;249,76
05.00.00;261,98
06.00.00;295,45
07.00.00;303,41
08.00.00;413,05
09.00.00;430,14
10.00.00;415,92
11.00.00;430,10
12.00.00;416,08
13.00.00;430,98
14.00.00;418,42
15.00.00;416,32
16.00.00;401,18
17.00.00;381,96
18.00.00;369,80
19.00.00;362,32
20.00.00;337,73
21.00.00;300,11
22.00.00;214,14
23.00.00;179,18
00.00.00;169,06
01.00.00;175,26
02.00.00;220,71
03.00.00;251,84
04.00.00;254,31
05.00.00;266,34
06.00.00;349,78
07.00.00;415,38
08.00.00;424,60
09.00.00;418,48
10.00.00;398,81
11.00.00;400,80
12.00.00;432,49
13.00.00;424,60
14.00.00;386,58
15.00.00;371,95
16.00.00;376,90
17.00.00;390,46
18.00.00;364,07
19.00.00;359,37
20.00.00;320,01
21.00.00;293,36
22.00.00;209,54
23.00.00;174,48
00.00.00;169,15
01.00.00;168,41
02.00.00;219,39
03.00.00;239,41
04.00.00;251,90
05.00.00;266,46
06.00.00;276,37
07.00.00;316,25
08.00.00;411,50
09.00.00;401,78
10.00.00;418,04
11.00.00;401,05
12.00.00;393,54
13.00.00;371,01
14.00.00;360,44
15.00.00;352,49
16.00.00;360,78
17.00.00;353,33
18.00.00;360,99
19.00.00;348,07
20.00.00;330,30
21.00.00;290,22
22.00.00;201,09
23.00.00;161,18
00.00.00;160,14
01.00.00;169,44
02.00.00;213,51
03.00.00;239,10
04.00.00;241,13
05.00.00;249,48
06.00.00;275,40
07.00.00;286,79
08.00.00;380,59
09.00.00;379,83
10.00.00;369,02
11.00.00;368,44
12.00.00;374,49
13.00.00;387,99
14.00.00;369,81
15.00.00;357,91
16.00.00;386,71
17.00.00;373,79
18.00.00;342,43
19.00.00;336,38
20.00.00;319,65
21.00.00;295,83
22.00.00;212,79
23.00.00;168,09
00.00.00;162,80
01.00.00;216,92
02.00.00;241,13
03.00.00;245,18
04.00.00;252,62
05.00.00;268,51
06.00.00;265,95
07.00.00;286,69
08.00.00;426,64
09.00.00;427,77
10.00.00;415,51
11.00.00;429,81
12.00.00;431,52
13.00.00;398,11
14.00.00;395,25
15.00.00;424,20
16.00.00;410,93
17.00.00;398,30
18.00.00;377,60
19.00.00;368,43
20.00.00;350,53
21.00.00;300,55
22.00.00;217,74
23.00.00;172,13
00.00.00;163,79
01.00.00;210,92
02.00.00;267,51
03.00.00;232,79
04.00.00;245,85
05.00.00;244,76
06.00.00;295,44
07.00.00;305,47
08.00.00;422,82
09.00.00;384,34
10.00.00;377,92
11.00.00;411,56
12.00.00;409,54
13.00.00;400,31
14.00.00;398,64
15.00.00;386,39
16.00.00;368,31
17.00.00;378,13
18.00.00;373,20
19.00.00;341,74
20.00.00;315,39
21.00.00;297,92
22.00.00;209,14
23.00.00;169,60
00.00.00;167,88
01.00.00;214,93
02.00.00;252,40
03.00.00;234,20
04.00.00;251,18
05.00.00;237,15
06.00.00;292,73
07.00.00;287,22
08.00.00;391,42
09.00.00;377,94
10.00.00;374,64
11.00.00;358,66
12.00.00;359,62
13.00.00;358,97
14.00.00;361,60
15.00.00;357,60
16.00.00;356,94
17.00.00;345,02
18.00.00;338,65
19.00.00;327,79
20.00.00;305,96
21.00.00;292,65
22.00.00;206,67
23.00.00;165,71
00.00.00;166,39
01.00.00;168,05
02.00.00;214,93
03.00.00;239,08
04.00.00;235,58
05.00.00;249,16
06.00.00;261,15
07.00.00;407,23
08.00.00;402,29
09.00.00;419,30
10.00.00;418,28
11.00.00;374,87
12.00.00;393,02
13.00.00;388,99
14.00.00;380,64
15.00.00;365,44
16.00.00;357,91
17.00.00;349,72
18.00.00;336,75
19.00.00;341,74
20.00.00;318,05
21.00.00;288,08
22.00.00;276,48
23.00.00;264,92
00.00.00;264,01
01.00.00;274,32
02.00.00;319,10
03.00.00;342,88
04.00.00;345,18
05.00.00;353,19
06.00.00;352,09
07.00.00;385,51
08.00.00;375,79
09.00.00;379,21
10.00.00;377,43
11.00.00;391,27
12.00.00;369,78
13.00.00;359,97
14.00.00;373,51
15.00.00;354,90
16.00.00;344,37
17.00.00;346,02
18.00.00;330,49
19.00.00;309,04
20.00.00;303,43
21.00.00;286,78
22.00.00;200,15
23.00.00;153,48
00.00.00;160,04
01.00.00;161,29
02.00.00;202,53
03.00.00;232,20
04.00.00;239,72
05.00.00;240,44
06.00.00;245,34
07.00.00;304,55
08.00.00;370,66
09.00.00;392,53
10.00.00;402,07
11.00.00;387,85
12.00.00;380,90
13.00.00;402,57
14.00.00;363,81
15.00.00;352,65
16.00.00;352,72
17.00.00;334,05
18.00.00;330,13
19.00.00;329,94
20.00.00;306,35
21.00.00;283,35
22.00.00;202,63
23.00.00;161,79
00.00.00;163,39
01.00.00;169,25
02.00.00;207,75
03.00.00;232,51
04.00.00;238,21
05.00.00;241,56
06.00.00;252,62
07.00.00;299,23
08.00.00;398,53
09.00.00;408,74
10.00.00;372,85
11.00.00;381,69
12.00.00;377,90
13.00.00;387,62
14.00.00;380,25
15.00.00;362,06
16.00.00;379,26
17.00.00;370,03
18.00.00;362,47
19.00.00;348,17
20.00.00;317,14
21.00.00;287,61
22.00.00;207,05
23.00.00;163,74
00.00.00;161,79
01.00.00;208,91
02.00.00;236,98
03.00.00;247,33
04.00.00;240,45
05.00.00;256,77
06.00.00;275,42
07.00.00;283,80
08.00.00;403,24
09.00.00;427,54
10.00.00;406,66
11.00.00;376,52
12.00.00;383,69
13.00.00;408,67
14.00.00;393,97
15.00.00;374,54
16.00.00;389,63
17.00.00;351,21
18.00.00;349,02
19.00.00;342,82
20.00.00;315,58
21.00.00;289,24
22.00.00;208,19
23.00.00;168,23
00.00.00;161,87
01.00.00;219,32
02.00.00;256,34
03.00.00;238,57
04.00.00;250,09
05.00.00;238,24
06.00.00;234,73
07.00.00;266,30
08.00.00;378,16
09.00.00;379,12
10.00.00;388,43
11.00.00;385,96
12.00.00;403,37
13.00.00;389,18
14.00.00;371,88
15.00.00;357,63
16.00.00;361,51
17.00.00;375,94
18.00.00;355,77
19.00.00;341,53
20.00.00;317,43
21.00.00;297,20
22.00.00;207,20
23.00.00;170,32
00.00.00;169,28
01.00.00;219,40
02.00.00;247,31
03.00.00;256,84
04.00.00;236,98
05.00.00;235,46
06.00.00;234,35
07.00.00;265,05
08.00.00;375,58
09.00.00;382,31
10.00.00;386,96
11.00.00;374,86
12.00.00;359,30
13.00.00;378,78
14.00.00;366,93
15.00.00;357,69
16.00.00;355,24
17.00.00;349,38
18.00.00;336,14
19.00.00;320,59
20.00.00;313,20
21.00.00;296,56
22.00.00;209,08
23.00.00;170,97
00.00.00;169,73
01.00.00;169,64
02.00.00;219,39
03.00.00;233,18
04.00.00;242,94
05.00.00;254,23
06.00.00;257,47
07.00.00;303,20
08.00.00;409,70
09.00.00;416,78
10.00.00;404,18
11.00.00;399,43
12.00.00;403,94
13.00.00;431,95
14.00.00;383,96
15.00.00;381,89
16.00.00;380,56
17.00.00;358,29
18.00.00;340,03
19.00.00;346,33
20.00.00;328,76
21.00.00;299,20
22.00.00;214,57
23.00.00;171,57
00.00.00;170,98
01.00.00;169,01
02.00.00;217,85
03.00.00;245,22
04.00.00;245,53
05.00.00;248,98
06.00.00;274,58
07.00.00;317,33
08.00.00;414,24
09.00.00;418,47
10.00.00;391,14
11.00.00;399,72
12.00.00;387,03
13.00.00;392,40
14.00.00;388,03
15.00.00;355,20
16.00.00;361,10
17.00.00;372,59
18.00.00;355,35
19.00.00;343,83
20.00.00;328,70
21.00.00;299,78
22.00.00;217,22
23.00.00;171,68
00.00.00;168,38
01.00.00;168,58
02.00.00;225,49
03.00.00;237,50
04.00.00;248,05
05.00.00;254,69
06.00.00;258,24
07.00.00;321,45
08.00.00;390,22
09.00.00;421,30
10.00.00;393,26
11.00.00;392,88
12.00.00;418,18
13.00.00;417,17
